21.214,7.4539,0.93272,1.7096,16.776,30.926,15.164,16.039,16.763,17.264,0,0,1.6005,16.599,20.751,16.519,13.15,0,3.9101,19.435,2.6849,19.459,11.664,10.148,2.2404,14.806,6.012,4.2756,3.0237,21.506,14.564,12.294,5.7766,0.78901,2.2941,0,5.8858,0.30344,7.8327,8.9489,5.8325,5.9042,0.51347,0.42546,3.0289,1.2377,0.74624,1.7484,0.18622,0.57336,1.8162,0.24963,0,6.4952,12.001,1.4188,5.1363,5.5177,1.4562,7.3619,1.8627,3.7941,2.1199,2.8709,6.8051,4.1606,10.569,1.7929,7.7601,0.26849,3.1362,5.7027,4.594,14.044,12.529,7.4465,12.822,8.4212,18.187,13.172,1.6871,16.515,9.2683,8.8201,37.323,1.2905,4.2783,2.9624,0,22.749,13.621,26.087,6.7151,8.2214,0.55942,4.6698,0,8.0623,0.14802,9.7299,3.6834,4.6904,7.1816,22.498,0.51426,0.27889,0,0.77572,0,0.44754,14.657,15.732,1.5358,0,2.1628,1.0487,6.1519,21.364,4.2315,0.64861,19.367,1.423,1.0282,1.1485,2.6038,0.75527,7.4955,3.9014,4.1736,0,1.0072,2.5658,1.8934,23.392,16.709,21.728,3.6294,27.103,12.543,9.9998,1.7219,13.42,4.4288,22.644,5.3579,8.4776,23.773,18.328,33.296,14.07,23.375,24.778,27.033,12.276,5.8087,21.882,9.0523,10.586,19.436,14.191,21.2,14.119,1.9981,15.576,5.8001,14.786,2.0572,23.004,14.441,30.535,20.04,29.177,9.5398,1.7995,4.5543,11.391,3.207,9.6633,0.39685,4.7836,17.859,2.9997,0,7.2277,0.024509,19.942,3.9727,20.502,18.487,0.16798,3.8175,0,9.3962,8.9833,24.046,14.381,15.411,10.884,29.65,2.7284,0.31082,13.033,19.632,2.4422,8.1263,1.1595,15.497,9.6635,16.034,11.633,14.819,13.326,0,13.648,0.96417,6.8075,9.6477,16.664,0,5.5566,40.301,3.9971,7.2337,7.3802,0,7.1908,0,0,0,21.244,7.9837,41.217,28.822,12.7,10.534,22.608,28.121,7.2197,3.4744,11.791,7.5048,21.775,34.86,19.243,47.837,32.881,23.751,15.682,12.163,25.855,3.1414,20.393,30.075,26.652,15.797,42.627,40.988,2.2719,40.177,4.0301,2.7027,36.834,0,22.58,24.833,22.34,23.993,3.972,12.097,19.939,9.8527,0.22062,36.059,3.958,28.356,26.02,19.115,30.654,33.349,14.18,6.1084,15.85,9.1593,27.038,13.942,4.7802,0,2.6164,16.127,10.706,24.701,29.019,36.059,26.043,15.757,31.065,12.564,28.381,9.7527,9.7299
7.1972,16.825,11.636,0.95544,8.19,3.1277,14.581,32.321,29.43,0,25.783,17.808,0,24.268,0,25.971,15.729,1.9151,2.4778,32.582,0.53525,5.5393,11.987,12.606,9.6823,2.7172,24.639,24.092,5.6271,3.1975,27.939,23.328,27.103,22.896,23.194,2.3769,10.458,11.475,33.245,4.0484,21.628,22.263,13.051,13.545,0.73213,2.2538,10.843,2.8131,5.9218,17.028,1.4894,14.356,6.1042,1.7053,6.1985,13.26,11.126,17.875,6.2523,20.543,12.183,18.023,25.733,1.8036,0.31982,2.5114,6.967,0,3.5448,7.633,21.435,5.6184,7.379,0.33671,1.0756,30.846,0,0.52569,0,1.3658,0,0,5.1349,18.162,3.2044,16.073,32.071,20.717,1.4178,0,24.25,8.034,4.1412,12.831,0,18.866,25.98,4.6925,4.1086,1.4143,19.241,11.393,4.3016,27.528,7.3528,4.9511,15.126,0.34199,0.40024,16.165,1.0266,0,0,1.3226,0,1.304,7.4817,14.06,17.129,0,9.7503,4.1544,5.2757,12.828,0.46952,23.11,2.2472,3.0173,9.5895,6.0812,0.30215,2.8259,1.4013,3.2847,4.8613,27.366,10.5,8.5626,3.3163,3.2554,3.0429,0,11.339,1.0857,25.381,2.8392,9.7999,17.3,23.737,12.717,25.35,4.1397,5.8835,20.842,3.5372,9.2277,6.4437,3.9356,16.265,3.3978,19.552,0,0,19.148,32.969,2.6402,15.197,16.552,19.597,18.46,6.8139,19.847,7.8124,10.425,17.706,0.0889,22.837,24.757,30.344,24.401,23.803,12.736,15.704,13.109,2.6485,6.4915,5.738,8.6262,20.98,0,1.7559,7.5058,6.1071,9.7128,0,0.98283,0,14.752,13.801,24.758,3.7258,5.1457,42.322,6.4174,32.692,1.2163,16.382,16.525,19.55,20.784,16.437,23.583,0,17.585,0,15.647,26.068,43.622,24.441,37.469,60.384,0,36.26,22.735,58.473,5.4356,2.4693,5.6901,10.358,27.584,12.005,17.748,4.9743,3.3691,3.1544,2.5108,28.108,13.629,2.2368,0,7.2586,23.221,35.592,46.284,7.8004,0,16.976,6.5586,1.0639,16.877,11.246,33.426,0,12.101,22.764,33,16.373,11.412,14.332,25.034,1.3796,18.023,30.329,10.13,1.3319,0,21.181,18.788,8.5927,24.634,0.49453,1.5885,42.612,13.401,39.414,25.952,23.339,8.8949,26.102,12.078,18.348,12.387,43.278,11.701,0,17.865,1.5642,8.9528,12.403,0,12.028,35.523,47.119,21.917,0,25.108,28.024,36.607,8.347,1.4143
6.2087,9.0047,9.1339,10.33,1.2833,0.44173,0.16537,9.0077,0.84514,0.9342,10.347,0,3.6391,9.311,3.266,16.924,10.431,0,7.8566,11.655,0.85754,7.2606,12.47,2.1532,10.045,0,8.0509,3.8445,0.13517,15.363,7.1078,17.555,20.029,4.6468,14.315,9.2847,8.2041,5.5848,26.613,21.468,0,0,0,6.9722,11.812,35.4,8.0655,1.8847,6.3007,20.242,3.5577,6.1043,2.0809,9.5376,9.0363,24.763,3.4071,13.062,7.7969,17.1,13.775,15.978,5.9681,3.1086,6.5827,10.179,3.4727,4.7847,6.9486,0,12.733,14.097,7.2211,0,1.3897,10.584,1.5316,7.3787,0,1.7943,0.23136,7.46,0.37837,0.75133,16.959,0.36296,9.144,0.99541,8.6895,6.8014,4.526,1.7093,3.2305,15.451,3.131,12.49,12.138,0.53367,3.1259,2.5951,3.4138,3.7824,1.0591,5.4915,10.722,7.9715,22.254,4.7627,24.137,17.084,1.1743,0,8.8102,0.76845,12.54,2.2666,0.44956,15.427,7.3248,8.204,18.254,4.9136,2.5171,3.5508,5.1316,20.471,10.115,12.799,26.793,0.18278,8.7849,3.0643,1.451,4.9234,1.8327,6.7151,6.906,5.0884,0.29312,0.89822,0,0,0,2.9596,0,0.088347,11.408,1.9363,6.8754,0,14.575,5.3688,2.2483,1.9852,7.3075,0,4.3244,19.429,5.5349,1.818,1.7385,1.4125,6.2037,2.9167,6.2474,0,4.0297,7.2893,4.6127,0,6.6881,1.0431,8.524,23.438,15.087,0,16.169,10.012,12.662,6.8209,21.121,6.9074,18.067,21.535,1.419,20.008,10.455,8.0966,8.2866,4.5546,8.4889,2.6199,4.8143,1.7849,3.232,0.9934,0,18.341,13.617,14.238,4.7465,21.202,32.569,14.927,32.502,14.161,10.245,22.731,3.8695,10.656,7.1514,0,25.259,36.769,17.951,9.173,40.586,14.52,16.908,2.7141,9.0801,21.412,20.959,35.607,7.8696,16.592,2.2823,8.7004,6.8929,28.41,13.503,2.665,3.8371,0,5.7712,12.187,6.1838,0,11.34,6.3002,0,0,0,14.628,12.111,9.9727,3.909,0,19.923,22.132,0.84605,0,0,4.8147,14.475,23.65,0,0.22001,16.216,5.3593,1.1713,6.3021,0,0,23.213,11.105,36.717,4.83,7.9026,0,1.2974,6.2908,6.3319,23.959,19.149,9.5919,3.8263,4.9807,13.004,26.26,7.9989,14.206,12.534,7.6356,14.713,11.442,2.7988,2.5212,8.9574,5.3503,23.314,38.447,26.787,17.22,0,8.3572,13.691,8.1346,2.629,2.5951
12.828,5.1296,0.198,7.2532,16.975,17.673,17.516,12.057,3.8752,0,1.4344,6.6476,2.7967,8.4534,0,13.821,10.242,1.3942,1.3686,9.4565,0,20.429,16.486,10.136,1.7127,5.7746,3.7972,12.485,21.619,19.94,13.204,10.946,1.9916,2.2122,3.0344,12.426,6.4917,0.72285,15.113,16.785,0.33277,0,1.2584,1.331,5.2237,1.1948,0.20097,0.14525,0,1.9845,0,2.1782,0.20759,7.5093,13.169,3.4448,6.2543,8.6534,0,4.1042,3.2412,7.5565,1.8186,1.4294,0,13.762,12.526,0.96293,4.8,8.2621,8.5786,18.631,3.5804,2.8092,2.2163,2.3715,7.8641,4.3055,7.7054,5.2378,2.7128,7.6557,12.758,10.45,18.105,7.3168,7.5439,1.3397,6.1587,9.2334,14.961,11.481,10.443,3.9877,0,3.7553,13.657,6.1796,4.1431,5.0217,16.827,2.6287,4.6238,12.399,0,4.2362,2.2971,0,4.3259,0,7.2895,13.888,2.1752,8.0093,0,0,8.5444,1.3761,23.509,3.8067,29.976,0.52169,1.3106,1.5795,21.898,22.363,22.835,0,2.109,0,1.5248,10.753,14.661,19.741,1.9196,4.8342,6.1634,20.471,1.5695,0.24895,15.658,22.919,0.37074,24.658,13.58,18.852,29.641,32.665,16.719,17.951,0,10.809,35.233,12.218,1.7379,15.942,9.5094,16.881,14.498,15.048,1.0605,6.1429,25.269,17.338,20.149,2.8106,2.3325,25.881,10.794,10.738,14.107,9.7979,2.334,2.7065,2.5173,10.825,3.4895,11.475,0,13.514,20.857,10.666,1.3782,14.176,1.9981,5.0122,6.7662,15.789,14.396,1.2094,0,0,0.48653,19.253,15.523,5.2133,2.8867,5.9001,12.043,5.572,1.8796,34.792,54.261,5.7629,16.466,1.079,1.8253,11.918,0,0,21.622,20.512,0,24.363,0,14.987,20.732,0,9.8253,15.965,23.381,8.2557,4.7736,5.9985,8.3434,0.87798,2.9486,13.306,1.7565,17.724,5.7662,7.6274,29.66,5.9226,39.18,20.028,7.759,24.555,2.9916,12.629,24.706,21.912,37.684,7.2253,0.85174,11.638,19.185,18.105,19.824,37.12,0,40.673,4.5532,20.205,3.8049,16.733,4.1761,1.1067,19.137,14.778,12.154,36.044,4.866,10.694,24.906,11.723,15.305,8.6386,14.66,13.879,10.471,0.35131,21.641,0,0,29.656,35.653,29.254,8.4246,24.714,4.3325,20.739,6.577,7.9777,2.74,11.478,0,11.594,18.236,11.488,15.153,9.9157,49.398,21.379,20.414,39.882,3.3634,28.851,1.7584,5.0217
5.2145,14.881,4.2727,6.0153,19.18,10.871,22.761,5.0392,14.106,22.066,21.154,8.9191,4.9998,23.105,19.174,0,12.12,11.863,0,10.376,0,21.872,15.345,2.6035,9.9896,14.898,4.8695,19.511,19.534,19.452,29.819,7.5461,7.2124,3.5424,4.8873,5.8276,0.54681,5.5086,1.7981,10.231,1.8438,5.7929,0.21455,4.318,0.24616,1.5961,0.26458,0.54708,3.4314,0.40612,2.9632,2.2298,0.23421,5.4148,3.4177,6.9911,1.0008,9.1719,2.8327,12.087,12.321,7.7824,14.315,1.2015,0.34774,2.7355,13.023,12.584,12.996,2.545,6.4096,8.4751,6.9358,24.528,0,15.504,9.2725,6.5328,13.609,0,14.245,6.5301,16.502,15.741,5.639,20.304,10.45,3.0596,0,19.561,16.2,23.197,16.428,16.495,6.3101,5.2313,0,0,3.1059,2.8313,4.1716,1.6064,2.1692,6.2455,0,8.2716,1.2593,4.5962,2.8256,0,2.5047,11.707,4.0998,0.42116,1.7912,0,14.013,8.8287,27.273,0.69779,29.508,3.7024,7.5157,19.686,10.935,11.949,28.776,0,1.5076,0.82174,1.5808,23.656,1.0385,23.261,9.0689,3.7803,34.498,10.81,22.073,8.6229,10.443,17.832,20.044,22.715,39.752,21.514,47.033,43.092,22.874,21.316,26.316,22.388,39.8,20.98,32.249,0.35882,43.18,5.7793,4.8587,19.288,14.124,12.591,2.8763,33.895,45.624,13.907,8.7398,17.465,11.23,25.724,14.996,31.081,8.0613,2.6374,0,1.7139,5.8578,13.547,12.19,0,1.9393,15.995,5.3154,2.5664,7.138,2.4689,8.128,2.8243,27.515,0,0,0.56043,1.3415,4.3639,17.362,16.381,15.047,22.443,29.319,19.534,0,25.014,44.111,43.483,17.331,0,5.1856,0,5.7293,20.311,3.3996,34.974,0,11.503,10.548,0,22.731,9.6527,30.844,41.629,32.525,2.5483,17.947,9.1391,24.892,3.7716,0.91138,17.103,10.686,13.897,1.1211,9.0585,56.485,34.314,21.291,20.712,27.423,28.94,13.028,18.401,51.051,44.573,49.117,2.0294,10.013,49.88,13.823,4.6521,35.737,39.247,6.7525,48.079,25.323,34.831,2.9769,59.54,8.2314,20.582,53.199,4.8086,2.8315,18.171,6.4339,17.843,18.572,15.594,17.422,6.4393,2.5354,28.347,8.7871,0.22897,47.264,1.5209,0,9.9552,32.409,44.253,12.031,0,9.7494,41.349,10.102,4.4798,0,12.656,0,0,30.266,17.233,14.028,13.041,33.2,20.392,25.772,8.1013,16.604,21.274,30.461,2.8313
15.553,14.316,5.318,13.104,11.142,14.204,26.732,20.496,16.095,11.4,16.102,0.97963,13.53,31.123,2.4815,17.195,7.3965,11.799,20.948,15.076,0,26.176,0.41125,8.3638,12.324,1.9563,10.215,13.988,22.617,18.088,25.666,0.39072,4.6017,6.2315,1.3201,1.0433,1.9817,0.51067,0.34275,1.7827,9.2138,0.048955,3.1451,25.455,3.2802,7.2628,1.3793,1.2407,0,3.3845,0.49236,2.9084,0.6965,0,6.9838,10.681,0,12.435,3.5581,27.027,12.25,6.3778,26.09,0,8.7629,2.4111,14.709,21.33,14.452,0.82429,0.78756,5.4997,2.5822,0,0,20.779,0,2.5119,0,16.868,2.3836,6.3912,14.012,13.807,23.823,14.914,5.9717,29.509,1.1997,13.685,15.053,3.6094,0,13.405,1.3801,9.2483,0.20908,14.389,12.623,3.566,4.8229,1.8363,9.6591,3.7875,3.7927,15.607,0.90189,0,3.3691,3.1678,0,22.218,0,0.43217,2.4293,0,13.107,8.174,1.0538,0.257,17.306,1.2112,27.914,12.8,0,18.574,5.3034,0,9.0729,0.95807,0.95121,0.97325,8.5285,14.988,13.463,31.257,11.796,26.901,36.907,25.128,1.0243,40.858,17.134,1.9386,12.509,7.1726,33.726,21.675,24.061,17.467,35.489,11.696,17.938,14.266,5.9902,15.508,19.7,3.5138,16.17,1.7614,12.022,6.1121,1.3606,28.731,11.294,17.29,6.6064,0.28146,2.7978,18.119,22.441,23.146,18.634,0,0,0,23.338,2.5807,17.922,2.4088,23.019,8.3983,6.7199,1.8997,0,2.8609,5.9717,0.3236,26.216,1.2291,1.3926,3.81,16.427,5.4561,24.006,8.4205,26.215,0,9.9518,15.673,1.3598,23.15,31.87,27.07,34.97,2.8455,6.8542,18.404,2.5451,19.64,12.676,10.948,14.453,8.8026,0,17.372,20.179,16.645,41.113,20.993,18.289,4.949,19.311,25.143,13.261,7.8305,7.1666,16.405,0.14381,47.345,6.2754,33.331,41.655,21.777,26.861,4.0271,31.87,19.728,2.289,23.764,9.7319,23.011,25.476,1.9672,15.609,11.736,3.8,27.293,26.114,3.5469,12.883,47.488,9.4808,15.037,43.954,1.1558,17.238,13.682,27.803,1.1495,10.618,36.069,2.7403,25.506,19.334,22.883,10.528,17.604,3.5456,14.607,13.429,0.40012,5.1072,0,0,19.512,18.859,0,17.725,3.5997,4.1415,21.805,24.777,6.4235,20.222,40.755,0,9.8471,8.1266,9.9512,8.8172,0,13.885,37.608,17.927,24.676,23.337,14.046,12.219,3.566
23.29,5.3615,6.4468,13.967,14.682,8.6818,17.163,23.554,2.0065,21.585,2.736,0,2.4526,3.1219,18.269,23.449,7.7404,1.8442,17.042,9.7367,7.7375,26.396,6.8204,0,0,11.905,1.6399,18.135,16.886,26.891,36.257,7.5944,0.46116,14.579,2.2298,5.6336,1.19,1.01,1.9407,5.682,3.0575,2.3151,0.10599,3.4106,5.9969,4.9692,0.27127,0.27354,3.617,2.6033,9.907,0.83813,0.024955,1.3193,18.395,2.0166,1.2929,10.557,8.8834,23.584,18.366,5.3579,17.063,6.6824,7.5271,4.6767,27.991,8.0817,11.193,0.9144,11.59,9.4298,8.3628,3.0501,18.75,0.77253,3.2614,0,0,13.31,0,8.7539,0,1.2945,25.209,2.3964,2.8489,18.229,12.669,8.2671,10.066,18.024,25.861,4.4666,4.1592,8.8868,1.2027,7.8795,0.37157,19.446,1.7263,1.7159,10.078,11.551,0,6.8346,1.6016,0.29407,2.1231,0.84999,6.8362,23.48,2.1092,3.1954,0.79186,0.24728,9.8674,2.2753,7.7416,5.385,5.0783,0.42175,13.326,17.413,21.176,15.253,32.851,0.4674,15.009,0,0.058073,1.0711,19.779,8.1647,5.9352,13.844,29.932,12.026,32.514,13.481,11.827,23.266,40.9,10.496,15.263,21.926,48.436,42.516,20.542,24.065,14.122,33.272,38.518,22.971,0.81919,26.292,27.59,2.648,17.08,1.1816,5.1432,4.6671,1.0699,5.8967,6.4391,12.293,0.25596,15,10.698,23.715,14.808,22.474,18.808,2.2795,0,23.132,4.318,16.931,0,12.629,19.829,16.562,0,22.147,0.67343,18.316,3.105,0.9003,2.9202,16.146,14.665,0,0,17.885,13.343,13.21,17.825,15.065,28.527,0.92272,2.2727,64.539,36.962,17.618,10.746,0,7.5339,14.527,0,4.9613,21.038,23.225,0,0,11.144,11.043,31.899,0,7.9305,34.857,41.62,6.7116,43.043,20.243,15.882,9.9606,4.2942,14.295,0,23.132,15.319,39.579,24.152,9.1224,22.863,40.13,2.3553,25.704,3.3881,35.354,14.955,52.364,13.989,46.732,6.6327,8.7412,7.1846,11.404,19.869,4.5484,24.222,38.513,25.135,11.974,7.8568,2.5949,10.157,2.4107,23.22,2.7753,7.6758,50.767,8.4032,46.117,42.704,45.525,46.344,25.817,37.987,16.092,17.724,1.2596,9.8472,0,17.219,16.556,0,17.747,0,5.2607,17.185,36.958,0,11.331,2.476,56.027,0,6.5564,24.025,35.733,28.686,15.123,29.961,35.932,40.405,27.743,13.999,40.517,15.895,19.446
5.647,12.387,3.9614,14.019,0,21.164,4.533,0,26.062,1.4365,8.6547,4.8987,2.8988,12.605,18.404,17.466,10.679,0,0,0.60788,0,17.08,2.9173,1.5457,16.784,1.0862,7.4814,10.609,23.072,19.111,11.267,0.74955,2.3209,1.3634,4.3089,0.6096,2.7772,7.3213,0.15585,0.79927,7.319,0.15895,1.6258,6.7992,3.4878,4.9915,4.1635,0.57413,0.83463,2.6451,2.1758,0,0.27518,6.8026,8.2454,7.7377,2.7327,9.2802,11.309,17.758,27.582,4.9314,16.573,0.65223,4.6159,1.034,1.4017,10.394,18.458,0,12.093,5.1033,9.8098,10.141,19.44,0,0,9.137,13.06,7.1049,5.3843,7.3843,14.034,2.219,2.0483,7.1208,20.708,12.108,7.5674,16.376,15.991,15.271,25.949,11.829,0.22102,11.793,1.6882,9.5771,1.034,21.014,4.866,3.3526,10.449,0.62173,0,6.8882,5.243,0,0,13.191,5.0055,10.503,2.5509,0,0.74641,0,2.6105,11.003,16.538,19.551,16.238,1.6596,17.324,13.254,1.4328,14.295,5.0349,4.7852,2.6085,0,0,20.945,20.473,25.385,2.5709,24.907,4.0688,1.2787,38.294,2.0376,8.9567,14.969,12.182,10.463,18.042,12.391,10.882,25.558,38.195,11.085,24.965,20.907,31.205,11.494,0,6.1773,20.036,4.2124,3.0554,1.0028,0.70336,9.0927,1.6571,10.392,13.265,17.342,14.746,1.7135,1.2665,22.02,0.48982,24.71,11.413,0,1.3266,11.397,0,5.0405,1.383,8.1361,8.2092,4.2129,0.70138,15.003,1.7735,13.58,5.134,3.999,3.7608,0.76563,3.2673,2.1743,0.21476,9.2034,34.142,2.2576,19.563,4.0443,22.546,4.468,0,5.3666,29.649,10.31,0,0.4685,0,0,26.062,7.8982,18.315,17.973,0,11.656,7.951,13.973,13.396,9.6132,13.267,13.282,16.071,5.967,20.381,7.3314,4.8482,9.4921,10.106,18.493,1.4069,18.86,10.68,24.342,7.7462,4.34,23.763,8.9296,13.269,6.0115,3.3552,59.98,2.3195,51.987,27.32,12.441,12.047,3.7782,25.224,12.195,0.68189,36.893,5.0757,20.907,9.776,16.79,10.808,31.428,3.533,10.615,21.629,24.464,1.2513,26.766,4.807,40.67,15.805,43.499,7.9677,6.1029,3.0441,23.045,10.361,1.1035,8.4793,9.1152,5.8812,11.768,0,24.452,6.6326,21.836,24.056,29.865,10.292,5.5361,0,11.28,0.67671,1.7877,5.6724,27.813,7.9076,5.2295,15.329,5.894,20.565,27.521,4.3778,30.044,8.6276,21.014
32.494,8.0045,2.2577,0.68272,33.795,20.943,2.3202,13.565,9.5305,10.923,10.67,9.9057,4.2363,18.032,3.7695,11.362,11.942,7.2322,0,3.457,0.66846,29.689,14.874,1.4684,12.235,14,8.9053,2.228,30.963,20.073,23.593,9.7188,3.5212,3.018,0.65553,7.8556,3.9959,0.38116,15.921,11.073,0.18807,8.7364,0.85126,9.2505,4.7639,1.0614,0.62536,0.23084,0,2.7536,2.8661,2.8619,0.2538,4.8419,10.114,0.63994,0.33029,7.7169,5.2017,8.9642,12.306,2.4501,1.2972,10.602,0.27206,7.0718,19.007,17.063,13.099,0,8.3119,20.918,0.9392,17.993,8.7623,5.4156,0,8.1097,11.56,13.968,1.3899,1.2927,0,2.339,3.178,9.6785,34.149,22.037,3.0201,16.057,22.584,9.4273,6.3948,1.9618,0,1.0049,2.0064,1.7299,0.97078,20.387,0.78674,6.4754,12.046,21.854,0.031498,5.5129,2.2935,1.8707,8.5255,6.4116,0,4.6524,4.1508,0,3.468,0,7.6303,11.401,16.674,12.56,24.061,0.10468,0,20.395,12.661,3.1326,9.7635,2.4595,0.23901,0.67692,0.53844,7.2543,4.9348,14.233,13.382,14.782,12.011,26.896,7.9823,5.6927,25.951,13.509,24.919,4.9138,9.0446,27.143,2.8522,26.833,22.825,6.4219,3.2073,17.881,29.166,17.905,10.886,23.631,36.888,4.2405,2.8419,0.7495,8.2979,16.85,25.275,1.5438,29.301,8.3959,0.78834,0.37852,7.1388,17.333,7.6823,15.093,18.882,1.9425,0,5.0213,21.941,6.9786,2.8426,0,17.399,16.609,0,16.069,3.6134,8.3194,1.1722,0.69109,20.723,0.58431,0,0,14.487,16.065,20.701,9.0075,16.807,16.92,23.479,2.0796,1.0116,30.742,40.437,12.262,14.954,0.38335,0,5.6295,24.971,30.344,13.041,34.637,0,23.041,0,9.8378,11.963,25.928,15.807,24.2,16.621,17.496,15.627,9.4091,1.825,4.2999,19.775,0,3.0975,4.7842,8.4544,25.103,36.46,37.986,25.859,7.7137,33.255,18.76,1.7263,26.205,17.354,13.305,30.197,37.368,5.6005,5.1491,28.931,13.453,18.26,35.138,0,14.27,14.373,10.275,18.074,50.618,12.904,4.3935,27.232,41.362,2.5171,6.3821,7.5313,46.458,16.693,36.831,6.6304,37.715,6.378,15.565,23.156,0.32759,13.744,3.5195,10.56,38.214,21.941,7.493,2.1073,14.125,11.065,11.167,0,4.7815,0,30.357,0.5058,7.7593,8.8833,13.443,20.951,9.4273,8.5788,5.5342,19.76,32.297,8.211,8.188,4.2676,20.387
17.525,7.5678,2.3383,1.4372,17.14,14.69,3.6232,15.918,0,3.0529,4.053,2.4904,0,15.011,1.8601,22.722,1.86,0,1.769,9.4266,3.4612,3.4618,13.041,6.5045,9.9792,2.9109,6.2181,0,31.99,17.592,21.763,15.947,2.0271,0,1.7241,9.6113,5.0393,1.2549,8.0735,12.475,0.50983,0.8359,0.52415,3.3235,3.724,5.3613,0.18531,0.30112,0.5677,0.89571,22.229,0,0.52365,7.0896,12.35,0.18863,0.59697,3.9585,14.048,9.18,14.754,7.039,14.72,0,2.2539,13.404,11.603,6.2233,10.131,7.0715,11.167,18.236,4.6233,11.836,29.739,3.9234,1.9895,4.8242,13.223,4.61,11.918,11.436,0,1.6502,0,0.68021,28.738,11.904,1.9495,16.928,15.884,12.553,17.632,5.7033,5.788,4.265,2.6866,7.2875,2.4942,19.439,0.76613,12.147,20.674,25.152,0,1.2987,3.4603,1.8498,0,2.8621,13.354,2.3895,0,1.8588,1.9418,0,18.089,14.333,20.963,2.9071,21.173,2.5696,0,12.562,16.086,20.404,27.846,13.989,1.8908,0.70231,0,4.2791,2.3942,16.473,5.6522,8.5697,3.7305,18.648,13.651,7.2755,8.1096,20.073,22.38,5.6827,11.718,10.522,21.499,28.995,27.741,24.592,0,23.677,46.097,13.177,2.3909,36.355,32.948,22.473,1.6274,2.403,9.5643,11.416,8.7296,16.111,9.7944,2.5003,3.2079,15.534,5.142,11.567,9.0005,12.652,12.604,0,0.047636,18.15,22.324,9.8606,0,15.794,3.1997,4.3821,0,25.265,0,24.053,4.1207,1.3443,24.367,0.71364,4.86,2.2723,1.9684,5.3023,6.7427,0.32743,2.4627,4.2893,15.12,2.5392,9.626,24.402,22.162,6.4892,13.351,8.5157,0,4.0368,0,0,33.287,0,0,4.3732,0,23.283,8.1467,13.437,8.6328,43.399,9.5505,0,15.555,31.116,3.436,3.8741,0.96793,17.259,0.62603,8.4641,22.247,7.224,55.374,18.956,23.393,23.904,34.961,38.279,4.4187,19.037,10.991,15.657,20.969,42.208,24.332,27.908,25.742,15.835,14.377,22.473,18.568,26.237,0.75129,13.501,3.8419,11.518,10.28,3.6153,7.13,6.424,2.2774,23.577,5.7097,18.867,24.923,27.989,2.1366,16.075,25.282,26.581,4.5928,1.2983,3.1718,9.783,19.162,21.023,6.9909,26.524,15.257,28.509,8.9012,33.415,0,3.8753,0,13.334,0.17502,8.1179,3.3029,35.561,7.4654,4.3902,11.749,29.932,37.874,51.785,0,27.213,14.948,19.439
